acc_id,expire,account_age_at_cutoff,last_access_recency_at_cutoff,recency_days,total_spend,total_payments,spend_decay_ratio,tx_decay_ratio,missed_renewal_cycles,churned,churn_probability,churn_predicted,risk_tier
ACC_09332,2026-01-12,884,443,475.0,31600.0,6.0,0.0,0.0,6.29973474801061,1,0.9996917312091246,1,High
ACC_09326,2026-02-15,60,44,45.0,17190.0,7.0,17190.0,7.0,20.0,1,0.9996917312091246,1,High
ACC_09255,2025-12-21,133,71,92.0,850.0,2.0,0.0,0.0,3.1724137931034484,1,0.9996917312091246,1,High
ACC_09233,2026-01-04,750,286,479.0,1500.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_08022,2026-01-17,31,30,31.0,3800.0,3.0,3800.0,3.0,20.0,1,0.9996917312091246,1,High
ACC_07987,2025-12-20,1843,346,379.0,7290.0,5.0,0.0,0.0,1.1484848484848484,1,0.9996917312091246,1,High
ACC_07970,2026-01-18,265,255,255.0,43800.0,8.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_07943,2026-01-15,155,151,151.0,3200.0,5.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_07145,2026-01-06,211,85,112.0,18940.0,5.0,0.0,0.0,4.525252525252525,1,0.9996917312091246,1,High
ACC_07082,2026-01-28,1566,829,1183.0,3300.0,2.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_07016,2026-02-06,1253,658,978.0,500.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_01231,2026-02-07,314,148,164.0,27700.0,6.0,0.0,0.0,5.857142857142857,1,0.9996917312091246,1,High
ACC_01210,2026-01-23,655,59,446.0,3190.0,4.0,0.0,0.0,7.77906976744186,1,0.9996917312091246,1,High
ACC_01635,2026-02-01,455,174,201.0,29600.0,4.0,0.0,0.0,2.9130434782608696,1,0.9996917312091246,1,High
ACC_01600,2025-12-13,541,35,177.0,14550.0,5.0,0.0,0.0,2.088495575221239,1,0.9996917312091246,1,High
ACC_01563,2025-12-12,25,25,25.0,39340.0,7.0,39340.0,7.0,20.0,1,0.9996917312091246,1,High
ACC_01560,2026-02-05,205,78,88.0,3500.0,3.0,0.9993337774816788,0.5,1.5575221238938053,1,0.9996917312091246,1,High
ACC_01477,2026-02-05,932,420,471.0,17600.0,3.0,0.0,0.0,2.4854881266490767,1,0.9996917312091246,1,High
ACC_01473,2026-01-12,689,43,302.0,4640.0,4.0,0.0,0.0,2.5811965811965814,1,0.9996917312091246,1,High
ACC_01884,2025-12-21,855,585,613.0,2680.0,4.0,0.0,0.0,8.633802816901408,1,0.9996917312091246,1,High
ACC_09391,2025-12-12,902,403,407.0,17350.0,6.0,0.0,0.0,4.656750572082379,1,0.9996917312091246,1,High
ACC_09387,2025-12-26,1555,601,858.0,26500.0,5.0,0.0,0.0,5.526570048309178,1,0.9996917312091246,1,High
ACC_01396,2026-02-01,424,194,289.0,15000.0,3.0,0.0,0.0,5.7227722772277225,1,0.9996917312091246,1,High
ACC_01323,2026-01-12,1426,1371,1382.0,17650.0,6.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_01302,2026-02-12,295,229,259.0,2840.0,3.0,0.0,0.0,19.923076923076923,1,0.9996917312091246,1,High
ACC_01242,2025-12-29,141,74,88.0,16300.0,3.0,0.10134450374974664,0.3333333333333333,3.911111111111111,1,0.9996917312091246,1,High
ACC_06967,2026-01-14,2011,1984,1985.0,18290.0,6.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_06963,2026-01-25,1071,141,933.0,990.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_06921,2025-12-14,17,17,17.0,3830.0,4.0,3830.0,4.0,17.0,1,0.9996917312091246,1,High
ACC_07490,2026-02-12,4,4,4.0,2480.0,3.0,2480.0,3.0,4.0,1,0.9996917312091246,1,High
ACC_07436,2025-12-09,144,73,91.0,4300.0,4.0,0.0,0.0,5.352941176470588,1,0.9996917312091246,1,High
ACC_07414,2026-02-10,1713,993,1035.0,1850.0,2.0,0.0,0.0,1.8416370106761566,1,0.9996917312091246,1,High
ACC_07320,2026-01-04,1338,240,377.0,19290.0,6.0,0.0,0.0,2.2547846889952154,1,0.9996917312091246,1,High
ACC_07226,2026-02-09,24,24,24.0,6530.0,8.0,6530.0,8.0,20.0,1,0.9996917312091246,1,High
ACC_01104,2025-12-10,472,383,389.0,27320.0,6.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_01075,2025-12-09,37,37,37.0,14830.0,5.0,14830.0,5.0,20.0,1,0.9996917312091246,1,High
ACC_01063,2026-02-15,652,177,325.0,19650.0,6.0,0.0,0.0,5.363036303630363,1,0.9996917312091246,1,High
ACC_01057,2025-12-25,242,55,125.0,2850.0,4.0,0.0,0.0,3.605769230769231,1,0.9996917312091246,1,High
ACC_01054,2026-01-08,416,40,94.0,1200.0,3.0,0.0,0.0,1.0804597701149425,1,0.9996917312091246,1,High
ACC_00999,2026-01-30,485,435,446.0,22400.0,6.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_07186,2026-01-11,1412,1200,1250.0,13340.0,3.0,0.0,0.0,17.482517482517483,1,0.9996917312091246,1,High
ACC_07692,2026-01-28,26,26,26.0,16500.0,4.0,16500.0,4.0,20.0,1,0.9996917312091246,1,High
ACC_07654,2025-12-30,402,208,252.0,14200.0,6.0,0.0,0.0,9.84375,1,0.9996917312091246,1,High
ACC_07604,2026-01-17,39,39,39.0,13350.0,4.0,13350.0,4.0,20.0,1,0.9996917312091246,1,High
ACC_07551,2025-12-09,33,33,33.0,30630.0,7.0,30630.0,7.0,20.0,1,0.9996917312091246,1,High
ACC_07544,2026-01-28,248,219,219.0,33430.0,8.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_07512,2026-02-06,1246,434,436.0,5630.0,5.0,0.0,0.0,2.463276836158192,1,0.9996917312091246,1,High
ACC_07884,2025-12-25,232,56,133.0,15000.0,5.0,0.0,0.0,6.487804878048781,1,0.9996917312091246,1,High
ACC_07873,2026-01-31,937,389,621.0,4000.0,4.0,0.0,0.0,7.056818181818182,1,0.9996917312091246,1,High
ACC_00468,2025-12-15,318,280,293.0,28300.0,4.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_00451,2025-12-09,1420,656,709.0,13690.0,4.0,0.0,0.0,3.9171270718232045,1,0.9996917312091246,1,High
ACC_00919,2026-01-19,11,11,11.0,14350.0,4.0,14350.0,4.0,11.0,1,0.9996917312091246,1,High
ACC_00756,2026-02-03,35,33,33.0,2700.0,4.0,2700.0,4.0,20.0,1,0.9996917312091246,1,High
ACC_00726,2026-01-14,54,42,46.0,5300.0,4.0,5300.0,4.0,19.71428571428571,1,0.9996917312091246,1,High
ACC_00384,2026-01-21,124,54,85.0,350.0,1.0,350.0,1.0,20.0,1,0.9996917312091246,1,High
ACC_00325,2026-01-09,17,17,17.0,6590.0,3.0,6590.0,3.0,17.0,1,0.9996917312091246,1,High
ACC_00277,2026-01-12,338,317,329.0,3700.0,4.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_00271,2025-12-09,380,176,196.0,21890.0,6.0,0.0,0.0,5.474860335195531,1,0.9996917312091246,1,High
ACC_00685,2025-12-20,17,17,17.0,39480.0,6.0,39480.0,6.0,17.0,1,0.9996917312091246,1,High
ACC_00595,2026-02-08,101,51,61.0,4990.0,5.0,13.21937321937322,2.0,6.421052631578948,1,0.9996917312091246,1,High
ACC_00578,2025-12-28,113,40,43.0,7290.0,5.0,1.602998928953945,2.0,2.4927536231884058,1,0.9996917312091246,1,High
ACC_00576,2026-01-02,29,29,29.0,1500.0,1.0,1500.0,1.0,20.0,1,0.9996917312091246,1,High
ACC_00518,2026-02-01,41,35,35.0,41150.0,7.0,41150.0,7.0,20.0,1,0.9996917312091246,1,High
ACC_00513,2026-01-27,149,51,74.0,6150.0,4.0,0.8355714712026261,0.25,3.041095890410959,1,0.9996917312091246,1,High
ACC_07827,2026-01-06,56,31,31.0,20260.0,7.0,20260.0,7.0,7.75,1,0.9996917312091246,1,High
ACC_09972,2026-01-07,837,405,415.0,30850.0,8.0,0.0,0.0,8.25284090909091,1,0.9996917312091246,1,High
ACC_09929,2026-01-05,306,298,300.0,15790.0,3.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_09761,2026-02-05,46,41,41.0,15790.0,3.0,15790.0,3.0,20.0,1,0.9996917312091246,1,High
ACC_00135,2025-12-15,120,51,66.0,28500.0,5.0,0.18749218782550728,1.0,10.56,1,0.9996917312091246,1,High
ACC_09784,2026-01-01,454,234,262.0,4650.0,3.0,0.0,0.0,3.119047619047619,1,0.9996917312091246,1,High
ACC_00044,2025-12-21,28,28,28.0,14980.0,5.0,14980.0,5.0,20.0,1,0.9996917312091246,1,High
ACC_00105,2026-01-12,189,70,74.0,5300.0,4.0,0.6058770069675856,0.6666666666666666,2.198019801980198,1,0.9996917312091246,1,High
ACC_00068,2026-01-20,2163,34,356.0,31790.0,8.0,0.0,0.0,1.4248141795311606,1,0.9996917312091246,1,High
ACC_00063,2026-02-07,825,540,734.0,16300.0,3.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_09343,2026-01-26,0,0,0.0,9100.0,5.0,9100.0,5.0,0.0,1,0.00677106377115938,0,Low
ACC_04315,2025-12-26,0,0,0.0,20430.0,7.0,20430.0,7.0,0.0,1,0.00677106377115938,0,Low
ACC_09969,2026-03-05,433,0,88.0,15350.0,4.0,0.11110288126805422,0.3333333333333333,1.76,0,0.0,0,
ACC_07707,2026-03-05,1500,0,610.0,4300.0,2.0,0.0,0.0,1.7732558139534884,0,0.0,0,
ACC_00170,2026-03-04,2080,0,22.0,29640.0,6.0,990.0,1.0,0.05807814149947201,0,0.0,0,
ACC_00258,2026-03-09,248,0,14.0,41650.0,8.0,42.890716803760284,1.3333333333333333,0.4336283185840708,0,0.0,0,
ACC_07807,2026-03-09,1551,0,343.0,14840.0,4.0,0.0,0.0,2.1617647058823533,0,0.0,0,
ACC_07529,2026-03-09,625,0,35.0,5300.0,4.0,500.0,1.0,0.24082568807339447,0,0.0,0,
ACC_07588,2026-03-08,17,0,17.0,0.0,0.0,0.0,0.0,17.0,0,0.0,0,
ACC_07676,2026-03-09,601,0,170.0,6000.0,4.0,0.0,0.0,1.4488636363636365,0,0.0,0,
ACC_07196,2026-03-07,144,0,101.0,12990.0,2.0,0.0,0.0,12.625,0,0.0,0,
ACC_07391,2026-03-08,221,0,7.0,24990.0,3.0,24990.0,3.0,0.208955223880597,0,0.0,0,
ACC_07505,2026-03-05,8,0,6.0,12000.0,1.0,12000.0,1.0,6.0,0,0.0,0,
ACC_07000,2026-03-09,318,0,45.0,1850.0,2.0,1500.0,1.0,0.1939655172413793,0,0.0,0,
ACC_07025,2026-03-04,188,0,19.0,33900.0,6.0,5.052669166220317,1.3333333333333333,0.778688524590164,0,0.0,0,
ACC_07096,2026-03-07,902,0,90.0,2840.0,3.0,0.0,0.0,0.22900763358778625,0,0.0,0,
ACC_07917,2026-03-08,2056,0,314.0,25490.0,4.0,0.0,0.0,0.5836431226765799,0,0.0,0,
ACC_07957,2026-03-09,777,0,24.0,16040.0,7.0,12000.0,1.0,0.20809248554913296,0,0.0,0,
ACC_08070,2026-03-09,327,0,52.0,27300.0,4.0,1.0415798683443047,1.0,1.21875,0,0.0,0,
ACC_06743,2026-03-09,148,0,39.0,350.0,1.0,350.0,1.0,20.0,0,0.0,0,
ACC_07731,2026-03-09,1992,0,134.0,4150.0,4.0,0.0,0.0,0.22234513274336284,0,0.0,0,
ACC_07750,2026-03-05,29,0,15.0,12500.0,2.0,12500.0,2.0,1.1538461538461537,0,0.0,0,
ACC_06790,2026-03-09,1859,0,285.0,3000.0,2.0,0.0,0.0,1.4766839378238341,0,0.0,0,
ACC_06783,2026-03-09,53,0,7.0,700.0,2.0,700.0,2.0,0.16666666666666666,0,0.0,0,
ACC_06436,2026-03-09,1748,0,987.0,16140.0,4.0,0.0,0.0,4.862068965517241,0,0.0,0,
ACC_06904,2026-03-09,1032,0,225.0,4790.0,4.0,0.0,0.0,3.5904255319148937,0,0.0,0,
ACC_06638,2026-03-05,222,0,33.0,26500.0,5.0,0.07406858751203614,0.6666666666666666,0.8571428571428571,0,0.0,0,
ACC_06695,2026-03-05,71,0,30.0,12500.0,2.0,12500.0,2.0,15.0,0,0.0,0,
ACC_06051,2026-03-09,574,0,378.0,4300.0,2.0,0.0,0.0,2.392405063291139,0,0.0,0,
ACC_06360,2026-03-08,1510,0,310.0,5290.0,3.0,0.0,0.0,0.8647140864714087,0,0.0,0,
ACC_05862,2026-03-04,78,0,19.0,2800.0,1.0,2800.0,1.0,19.0,0,0.0,0,
ACC_05949,2026-03-09,1169,0,898.0,350.0,1.0,0.0,0.0,20.0,0,0.0,0,
ACC_05992,2026-03-04,666,0,48.0,13850.0,3.0,34.18803418803419,0.5,0.3037974683544304,0,0.0,0,
ACC_08143,2026-03-04,104,0,32.0,12990.0,2.0,12990.0,2.0,0.9696969696969697,0,0.0,0,
ACC_08217,2026-03-06,809,0,204.0,3150.0,2.0,0.0,0.0,0.8793103448275862,0,0.0,0,
ACC_08246,2026-03-09,1669,0,1129.0,350.0,1.0,0.0,0.0,20.0,0,0.0,0,
ACC_05737,2026-03-09,711,0,25.0,13490.0,3.0,1.9760479041916168,0.5,0.1187648456057007,0,0.0,0,
ACC_06616,2026-03-08,96,0,69.0,500.0,1.0,500.0,1.0,20.0,0,0.0,0,
ACC_05392,2026-03-05,2082,0,280.0,28000.0,6.0,0.0,0.0,0.7909604519774012,0,0.0,0,
ACC_05430,2026-03-06,235,0,111.0,4840.0,5.0,0.0,0.0,3.7948717948717947,0,0.0,0,
ACC_05037,2026-03-09,1789,0,256.0,2840.0,3.0,0.0,0.0,0.39143730886850153,0,0.0,0,
ACC_05147,2026-03-04,1175,0,453.0,7450.0,4.0,0.0,0.0,2.299492385786802,0,0.0,0,
ACC_05227,2026-03-09,1229,0,36.0,15690.0,6.0,350.0,1.0,0.15985790408525755,0,0.0,0,
ACC_05253,2026-03-09,1431,0,505.0,350.0,1.0,0.0,0.0,20.0,0,0.0,0,
ACC_05320,2026-03-08,64,0,0.0,6100.0,3.0,6100.0,3.0,0.0,0,0.0,0,
ACC_08322,2026-03-09,969,0,100.0,6650.0,5.0,0.0,0.0,0.46029919447640966,0,0.0,0,
ACC_08358,2026-03-09,2023,0,761.0,30780.0,7.0,0.0,0.0,4.697530864197531,0,0.0,0,
ACC_08365,2026-03-08,112,0,92.0,12000.0,1.0,0.0,0.0,20.0,0,0.0,0,
ACC_08389,2026-03-05,205,0,13.0,350.0,1.0,350.0,1.0,13.0,0,0.0,0,
ACC_08396,2026-03-09,1368,0,23.0,18450.0,5.0,3300.0,2.0,0.09653725078698845,0,0.0,0,
ACC_04825,2026-03-04,304,0,23.0,2690.0,5.0,1.3386613386613386,0.6666666666666666,0.33454545454545453,0,0.0,0,
ACC_04830,2026-03-09,1553,0,90.0,23880.0,9.0,0.0,0.0,0.5298013245033113,0,0.0,0,
ACC_04947,2026-03-08,944,0,96.0,12350.0,2.0,0.0,0.0,0.13025780189959293,0,0.0,0,
ACC_05850,2026-03-09,733,0,160.0,26330.0,5.0,0.0,0.0,1.693121693121693,0,0.0,0,
ACC_04960,2026-03-07,1004,0,132.0,8580.0,6.0,0.0,0.0,0.7923169267707083,0,0.0,0,
ACC_04673,2026-03-09,2127,0,581.0,5000.0,4.0,0.0,0.0,1.358534684333593,0,0.0,0,
ACC_04483,2026-03-04,65,0,37.0,13490.0,3.0,13490.0,3.0,20.0,0,0.0,0,
ACC_04694,2026-03-09,772,0,81.0,37340.0,5.0,12000.0,1.0,0.5328947368421053,0,0.0,0,
ACC_04597,2026-03-05,2093,0,558.0,6450.0,4.0,0.0,0.0,1.222790357925493,0,0.0,0,
ACC_04226,2026-03-09,952,0,325.0,2490.0,2.0,0.0,0.0,0.7352941176470589,0,0.0,0,
ACC_04323,2026-03-09,83,0,62.0,12350.0,2.0,12350.0,2.0,15.5,0,0.0,0,
ACC_04366,2026-03-05,1372,0,317.0,30600.0,6.0,0.0,0.0,2.12751677852349,0,0.0,0,
ACC_04465,2026-03-06,146,0,25.0,500.0,1.0,500.0,1.0,20.0,0,0.0,0,
ACC_08529,2026-03-05,356,0,107.0,5950.0,3.0,0.0,0.0,1.562043795620438,0,0.0,0,
ACC_08630,2026-03-08,1484,0,248.0,3480.0,3.0,0.0,0.0,0.5339074273412271,0,0.0,0,
ACC_03927,2026-03-06,173,0,132.0,700.0,2.0,0.0,0.0,3.6666666666666665,0,0.0,0,
ACC_03972,2026-03-04,228,0,45.0,6780.0,5.0,0.3464310625435945,0.6666666666666666,1.0169491525423728,0,0.0,0,
ACC_04052,2026-03-09,1425,0,68.0,4140.0,3.0,990.0,1.0,0.10126582278481013,0,0.0,0,
ACC_04083,2026-03-08,84,0,21.0,2800.0,1.0,2800.0,1.0,20.0,0,0.0,0,
ACC_04133,2026-03-09,891,0,62.0,4140.0,3.0,990.0,1.0,0.20361247947454844,0,0.0,0,
ACC_03661,2026-03-04,234,0,62.0,5340.0,6.0,1.412268188302425,0.3333333333333333,1.8343195266272192,0,0.0,0,
ACC_03702,2026-03-07,3,0,3.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0,
ACC_03737,2026-03-08,1979,0,525.0,15990.0,4.0,0.0,0.0,1.3146911519198665,0,0.0,0,
ACC_03849,2026-03-04,1588,0,521.0,26330.0,5.0,0.0,0.0,2.3521444695259595,0,0.0,0,
ACC_03343,2026-03-07,747,0,534.0,18280.0,5.0,0.0,0.0,12.205714285714286,0,0.0,0,
ACC_03366,2026-03-04,603,0,472.0,12500.0,2.0,0.0,0.0,7.044776119402985,0,0.0,0,
ACC_03458,2026-03-09,1247,0,235.0,7640.0,6.0,0.0,0.0,1.236842105263158,0,0.0,0,
ACC_03460,2026-03-09,1646,0,1646.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0,
ACC_03473,2026-03-06,1346,0,1346.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0,
ACC_03553,2026-03-04,947,0,348.0,2990.0,3.0,0.0,0.0,1.2841328413284132,0,0.0,0,
ACC_08708,2026-03-09,1763,0,638.0,4170.0,6.0,0.0,0.0,3.3298538622129437,0,0.0,0,
ACC_08854,2026-03-06,2126,0,453.0,8280.0,6.0,0.0,0.0,1.3887185775597792,0,0.0,0,
ACC_08868,2026-03-08,112,0,5.0,15480.0,4.0,14.621594349142281,1.5,0.1744186046511628,0,0.0,0,
ACC_08907,2026-03-06,1690,0,38.0,12500.0,2.0,12000.0,1.0,0.07407407407407407,0,0.0,0,
ACC_08908,2026-03-09,1946,0,265.0,18140.0,6.0,0.0,0.0,0.9464285714285714,0,0.0,0,
ACC_05742,2026-03-05,25,0,3.0,4780.0,3.0,4780.0,3.0,0.3333333333333333,0,0.0,0,
ACC_03085,2026-03-09,959,0,140.0,7590.0,5.0,0.0,0.0,0.851063829787234,0,0.0,0,
ACC_03086,2026-03-09,984,0,56.0,3970.0,5.0,1.9760479041916168,0.5,0.24972129319955408,0,0.0,0,
ACC_03139,2026-03-07,345,0,16.0,16000.0,5.0,0.04166319473377218,0.5,0.2570281124497992,0,0.0,0,
ACC_03125,2026-03-04,1879,0,326.0,3830.0,4.0,0.0,0.0,0.8211586901763224,0,0.0,0,
ACC_03294,2026-03-08,1577,0,11.0,14490.0,3.0,1500.0,1.0,0.024719101123595506,0,0.0,0,
ACC_02922,2026-03-05,554,0,40.0,9390.0,4.0,5600.0,2.0,0.29556650246305416,0,0.0,0,
ACC_02948,2026-03-07,206,0,56.0,2490.0,2.0,0.6595602931379081,0.5,0.5773195876288659,0,0.0,0,
ACC_03274,2026-03-08,230,0,230.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0,
ACC_03030,2026-03-09,731,0,128.0,16650.0,4.0,0.0,0.0,0.7470817120622568,0,0.0,0,
ACC_08972,2026-03-05,337,0,235.0,17800.0,4.0,0.0,0.0,10.522388059701493,0,0.0,0,
ACC_08983,2026-03-09,427,0,217.0,5150.0,4.0,0.0,0.0,4.717391304347826,0,0.0,0,
ACC_08984,2026-03-04,94,0,10.0,3000.0,4.0,3000.0,4.0,0.6818181818181819,0,0.0,0,
ACC_09032,2026-03-09,147,0,38.0,21740.0,6.0,0.16943682426980797,0.4,2.1839080459770117,0,0.0,0,
ACC_09162,2026-03-09,1783,0,1294.0,24000.0,2.0,0.0,0.0,4.401360544217687,0,0.0,0,
ACC_02583,2026-03-09,830,0,3.0,6340.0,6.0,2.8205128205128207,0.5,0.022156573116691284,0,0.0,0,
ACC_03028,2026-03-07,776,0,229.0,4340.0,4.0,0.0,0.0,1.7660668380462725,0,0.0,0,
ACC_02738,2026-03-09,966,0,7.0,12500.0,2.0,12500.0,2.0,0.21212121212121213,0,0.0,0,
ACC_02464,2026-03-04,1354,0,54.0,7600.0,4.0,5600.0,2.0,0.16649537512846865,0,0.0,0,
ACC_02122,2026-03-09,1365,0,751.0,12000.0,1.0,0.0,0.0,20.0,0,0.0,0,
ACC_02347,2026-03-09,1379,0,444.0,500.0,1.0,0.0,0.0,20.0,0,0.0,0,
ACC_01959,2026-03-09,239,0,72.0,14990.0,4.0,4.012036108324975,0.25,2.0970873786407767,0,0.0,0,
ACC_02059,2026-03-08,25,0,25.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0,
ACC_09187,2026-03-09,797,0,364.0,1850.0,2.0,0.0,0.0,20.0,0,0.0,0,
ACC_09203,2026-03-07,1979,0,292.0,3650.0,3.0,0.0,0.0,0.5604606525911708,0,0.0,0,
ACC_09262,2026-03-07,114,0,13.0,1340.0,2.0,1340.0,2.0,0.30952380952380953,0,0.0,0,
ACC_09286,2026-03-09,1988,0,16.0,14800.0,2.0,12000.0,1.0,0.052980132450331126,0,0.0,0,
ACC_09331,2026-03-09,738,0,15.0,24500.0,3.0,12500.0,2.0,0.0684931506849315,0,0.0,0,
ACC_01710,2026-03-04,1180,0,107.0,2990.0,3.0,0.0,0.0,0.22597676874340022,0,0.0,0,
ACC_01730,2026-03-09,2049,0,120.0,14800.0,2.0,0.0,0.0,0.20100502512562815,0,0.0,0,
ACC_01785,2026-03-05,234,0,0.0,4840.0,5.0,8.547008547008547,1.0,0.0,0,0.0,0,
ACC_01802,2026-03-09,1585,0,230.0,26000.0,4.0,0.0,0.0,0.5164670658682635,0,0.0,0,
ACC_02594,2026-03-09,1560,0,35.0,13000.0,3.0,500.0,1.0,0.07526881720430108,0,0.0,0,
ACC_01875,2026-03-09,1062,0,40.0,17200.0,6.0,1500.0,1.0,0.2710027100271003,0,0.0,0,
ACC_01450,2026-03-04,331,0,16.0,5140.0,5.0,2.849002849002849,1.0,0.26666666666666666,0,0.0,0,
ACC_01591,2026-03-04,800,0,318.0,3830.0,4.0,0.0,0.0,2.1780821917808217,0,0.0,0,
ACC_01496,2026-03-09,350,0,107.0,16190.0,7.0,0.0,0.0,2.7553648068669525,0,0.0,0,
ACC_01644,2026-03-09,2046,0,122.0,3190.0,6.0,0.0,0.0,0.3575615474794842,0,0.0,0,
ACC_01246,2026-03-08,959,0,160.0,3200.0,5.0,0.0,0.0,1.2673267326732673,0,0.0,0,
ACC_01378,2026-03-04,630,0,16.0,11140.0,9.0,1.9920053297801465,1.5,0.21122112211221122,0,0.0,0,
ACC_01643,2026-03-08,647,0,8.0,15470.0,5.0,990.0,1.0,0.050473186119873815,0,0.0,0,
ACC_01394,2026-03-09,1526,0,268.0,6500.0,7.0,0.0,0.0,1.290529695024077,0,0.0,0,
ACC_01422,2026-03-06,159,0,49.0,18280.0,5.0,0.30756026035333667,0.5,1.9215686274509804,0,0.0,0,
ACC_09361,2026-03-04,253,0,49.0,3150.0,2.0,350.0,1.0,0.28160919540229884,0,0.0,0,
ACC_09385,2026-03-04,1688,0,678.0,2200.0,3.0,0.0,0.0,1.6476306196840826,0,0.0,0,
ACC_09410,2026-03-04,373,0,286.0,500.0,1.0,0.0,0.0,20.0,0,0.0,0,
ACC_09582,2026-03-09,1381,0,686.0,15150.0,3.0,0.0,0.0,5.044117647058823,0,0.0,0,
ACC_09610,2026-03-05,1923,0,474.0,1550.0,4.0,0.0,0.0,1.490566037735849,0,0.0,0,
ACC_01066,2026-03-07,61,0,51.0,990.0,1.0,990.0,1.0,20.0,0,0.0,0,
ACC_01135,2026-03-06,139,0,1.0,1980.0,2.0,1980.0,2.0,0.018867924528301886,0,0.0,0,
ACC_01180,2026-03-09,1997,0,1389.0,2000.0,2.0,0.0,0.0,18.276315789473685,0,0.0,0,
ACC_01183,2026-03-09,1675,0,85.0,19450.0,5.0,1500.0,1.0,0.22834116856950973,0,0.0,0,
ACC_00780,2026-03-04,297,0,46.0,850.0,2.0,500.0,1.0,0.3262411347517731,0,0.0,0,
ACC_00787,2026-03-07,176,0,9.0,12000.0,1.0,12000.0,1.0,9.0,0,0.0,0,
ACC_00891,2026-03-09,1218,0,622.0,3790.0,2.0,0.0,0.0,1.4844868735083532,0,0.0,0,
ACC_00913,2026-03-07,1319,0,1108.0,1500.0,1.0,0.0,0.0,20.0,0,0.0,0,
ACC_00940,2026-03-06,55,0,17.0,1850.0,2.0,1850.0,2.0,0.7391304347826086,0,0.0,0,
ACC_00511,2026-03-09,264,0,107.0,3150.0,2.0,0.0,0.0,2.9722222222222223,0,0.0,0,
ACC_00364,2026-03-07,1756,0,0.0,1690.0,3.0,350.0,1.0,0.0,0,0.0,0,
ACC_00436,2026-03-09,192,0,38.0,990.0,1.0,990.0,1.0,20.0,0,0.0,0,
ACC_09649,2026-03-05,135,0,50.0,13490.0,3.0,12.613521695257315,1.0,1.408450704225352,0,0.0,0,
ACC_09672,2026-03-09,1802,0,152.0,6490.0,6.0,0.0,0.0,0.5444126074498568,0,0.0,0,
ACC_09676,2026-03-04,1538,0,1.0,13500.0,2.0,1500.0,1.0,0.0009910802775024777,0,0.0,0,
ACC_09696,2026-03-04,883,0,55.0,4800.0,3.0,0.3331112591605596,0.5,0.2391304347826087,0,0.0,0,
ACC_09986,2026-03-09,556,0,157.0,5640.0,4.0,0.0,0.0,1.410179640718563,0,0.0,0,
